timestamp|uid|name|gender|email|phone|dept|grade|language|region|role|preferTags|obtainedCredits
506328859312|312|user312|male|email312|phone312|dept10|grade2|zh|Hong Kong|role0|tags43|88
506328859313|313|user313|female|email313|phone313|dept16|grade1|zh|Beijing|role0|tags10|95
506328859314|314|user314|male|email314|phone314|dept14|grade2|en|Beijing|role1|tags20|71
506328859315|315|user315|male|email315|phone315|dept7|grade4|zh|Hong Kong|role2|tags3|61
506328859316|316|user316|male|email316|phone316|dept8|grade1|zh|Beijing|role1|tags31|87
506328859317|317|user317|male|email317|phone317|dept10|grade4|zh|Hong Kong|role2|tags8|64
506328859318|318|user318|male|email318|phone318|dept2|grade4|zh|Beijing|role0|tags18|78
506328859319|319|user319|female|email319|phone319|dept3|grade4|zh|Hong Kong|role2|tags24|22
506328859320|320|user320|female|email320|phone320|dept0|grade2|zh|Hong Kong|role1|tags47|84
506328859321|321|user321|female|email321|phone321|dept17|grade3|zh|Hong Kong|role0|tags44|67
506328859322|322|user322|male|email322|phone322|dept8|grade4|zh|Beijing|role1|tags42|41
506328859323|323|user323|male|email323|phone323|dept18|grade2|zh|Beijing|role1|tags16|46
506328859324|324|user324|male|email324|phone324|dept2|grade1|zh|Hong Kong|role1|tags36|22
506328859325|325|user325|female|email325|phone325|dept15|grade3|en|Hong Kong|role1|tags47|67
506328859326|326|user326|female|email326|phone326|dept11|grade2|zh|Hong Kong|role2|tags16|36
506328859327|327|user327|male|email327|phone327|dept12|grade4|zh|Beijing|role1|tags17|51
506328859328|328|user328|female|email328|phone328|dept7|grade3|zh|Beijing|role2|tags47|49
506328859329|329|user329|male|email329|phone329|dept1|grade1|zh|Hong Kong|role1|tags12|50
506328859330|330|user330|female|email330|phone330|dept15|grade3|en|Beijing|role2|tags17|94
506328859331|331|user331|male|email331|phone331|dept4|grade1|zh|Beijing|role0|tags20|53
506328859332|332|user332|female|email332|phone332|dept19|grade2|zh|Hong Kong|role0|tags11|93
506328859333|333|user333|male|email333|phone333|dept17|grade1|zh|Hong Kong|role1|tags2|85
506328859334|334|user334|female|email334|phone334|dept8|grade2|zh|Hong Kong|role2|tags4|39
506328859335|335|user335|male|email335|phone335|dept9|grade1|en|Hong Kong|role0|tags25|14
506328859336|336|user336|female|email336|phone336|dept1|grade4|zh|Hong Kong|role1|tags9|2
506328859337|337|user337|male|email337|phone337|dept11|grade1|zh|Beijing|role0|tags3|65
506328859338|338|user338|female|email338|phone338|dept4|grade4|zh|Beijing|role1|tags29|45
506328859339|339|user339|female|email339|phone339|dept5|grade2|en|Beijing|role0|tags44|88
506328859340|340|user340|male|email340|phone340|dept8|grade1|en|Beijing|role1|tags4|73
506328859341|341|user341|female|email341|phone341|dept18|grade4|zh|Beijing|role2|tags42|40
506328859342|342|user342|female|email342|phone342|dept7|grade4|zh|Beijing|role2|tags19|71
506328859343|343|user343|male|email343|phone343|dept12|grade3|zh|Beijing|role1|tags21|34
506328859344|344|user344|male|email344|phone344|dept10|grade4|zh|Beijing|role2|tags8|45
506328859345|345|user345|male|email345|phone345|dept12|grade3|zh|Hong Kong|role2|tags8|76
506328859346|346|user346|female|email346|phone346|dept18|grade1|zh|Beijing|role0|tags36|81
506328859347|347|user347|female|email347|phone347|dept18|grade4|zh|Hong Kong|role1|tags20|43
506328859348|348|user348|female|email348|phone348|dept16|grade1|zh|Hong Kong|role2|tags8|89
506328859349|349|user349|female|email349|phone349|dept3|grade4|zh|Beijing|role2|tags18|75
506328859350|350|user350|male|email350|phone350|dept8|grade2|zh|Beijing|role1|tags28|64
506328859351|351|user351|female|email351|phone351|dept14|grade3|zh|Beijing|role0|tags36|85
506328859352|352|user352|male|email352|phone352|dept12|grade2|zh|Hong Kong|role1|tags24|98
506328859353|353|user353|female|email353|phone353|dept9|grade2|en|Beijing|role0|tags47|67
506328859354|354|user354|male|email354|phone354|dept7|grade1|zh|Hong Kong|role2|tags38|36
506328859355|355|user355|female|email355|phone355|dept4|grade2|en|Beijing|role0|tags49|57
506328859356|356|user356|male|email356|phone356|dept13|grade3|zh|Hong Kong|role0|tags47|70
506328859357|357|user357|male|email357|phone357|dept8|grade4|en|Hong Kong|role0|tags27|21
506328859358|358|user358|male|email358|phone358|dept3|grade1|zh|Beijing|role2|tags48|12
506328859359|359|user359|male|email359|phone359|dept16|grade4|zh|Beijing|role0|tags20|62
506328859360|360|user360|female|email360|phone360|dept7|grade2|en|Beijing|role1|tags2|20
506328859361|361|user361|male|email361|phone361|dept11|grade2|zh|Hong Kong|role2|tags48|24
506328859362|362|user362|female|email362|phone362|dept11|grade4|en|Beijing|role2|tags49|6
506328859363|363|user363|male|email363|phone363|dept19|grade4|en|Beijing|role2|tags28|16
506328859364|364|user364|male|email364|phone364|dept17|grade3|zh|Beijing|role1|tags45|34
506328859365|365|user365|male|email365|phone365|dept15|grade4|zh|Hong Kong|role1|tags35|3
506328859366|366|user366|male|email366|phone366|dept4|grade2|zh|Beijing|role0|tags40|62
506328859367|367|user367|male|email367|phone367|dept17|grade4|zh|Hong Kong|role1|tags40|47
506328859368|368|user368|male|email368|phone368|dept0|grade4|zh|Beijing|role1|tags40|32
506328859369|369|user369|female|email369|phone369|dept8|grade1|zh|Hong Kong|role2|tags21|45
506328859370|370|user370|female|email370|phone370|dept17|grade3|en|Beijing|role0|tags46|3
506328859371|371|user371|male|email371|phone371|dept16|grade2|en|Hong Kong|role0|tags12|98
506328859372|372|user372|female|email372|phone372|dept19|grade2|zh|Hong Kong|role0|tags45|47
506328859373|373|user373|female|email373|phone373|dept15|grade1|zh|Beijing|role0|tags49|57
506328859374|374|user374|male|email374|phone374|dept15|grade4|zh|Hong Kong|role2|tags4|11
506328859375|375|user375|female|email375|phone375|dept17|grade4|zh|Hong Kong|role2|tags48|59
506328859376|376|user376|male|email376|phone376|dept4|grade4|zh|Hong Kong|role1|tags18|44
506328859377|377|user377|male|email377|phone377|dept12|grade4|zh|Beijing|role2|tags14|88
506328859378|378|user378|male|email378|phone378|dept5|grade3|zh|Hong Kong|role0|tags46|85
506328859379|379|user379|male|email379|phone379|dept5|grade4|zh|Beijing|role0|tags28|43
506328859380|380|user380|male|email380|phone380|dept6|grade1|zh|Beijing|role1|tags10|58
506328859381|381|user381|female|email381|phone381|dept13|grade2|zh|Hong Kong|role0|tags19|11
506328859382|382|user382|male|email382|phone382|dept13|grade4|zh|Beijing|role1|tags17|53
506328859383|383|user383|male|email383|phone383|dept3|grade2|zh|Hong Kong|role0|tags26|10
506328859384|384|user384|female|email384|phone384|dept15|grade1|en|Hong Kong|role1|tags8|72
506328859385|385|user385|female|email385|phone385|dept17|grade3|zh|Beijing|role0|tags14|16
506328859386|386|user386|male|email386|phone386|dept10|grade4|zh|Hong Kong|role0|tags7|56
506328859387|387|user387|male|email387|phone387|dept1|grade1|zh|Hong Kong|role1|tags7|41
506328859388|388|user388|male|email388|phone388|dept10|grade4|zh|Beijing|role1|tags12|15
506328859389|389|user389|male|email389|phone389|dept2|grade2|zh|Beijing|role0|tags17|67
506328859390|390|user390|male|email390|phone390|dept5|grade3|zh|Hong Kong|role0|tags5|38
506328859391|391|user391|male|email391|phone391|dept2|grade3|zh|Hong Kong|role1|tags8|67
506328859392|392|user392|female|email392|phone392|dept11|grade2|zh|Beijing|role0|tags9|22
506328859393|393|user393|male|email393|phone393|dept15|grade2|zh|Hong Kong|role1|tags35|29
506328859394|394|user394|female|email394|phone394|dept15|grade2|zh|Hong Kong|role1|tags40|88
506328859395|395|user395|female|email395|phone395|dept11|grade4|zh|Hong Kong|role2|tags5|34
506328859396|396|user396|male|email396|phone396|dept3|grade4|zh|Hong Kong|role0|tags23|63
506328859397|397|user397|female|email397|phone397|dept8|grade1|zh|Beijing|role2|tags8|96
506328859398|398|user398|female|email398|phone398|dept2|grade1|zh|Hong Kong|role1|tags41|10
506328859399|399|user399|male|email399|phone399|dept13|grade1|zh|Beijing|role1|tags17|55
506328859400|400|user400|male|email400|phone400|dept15|grade4|zh|Beijing|role1|tags35|12
506328859401|401|user401|male|email401|phone401|dept19|grade4|zh|Hong Kong|role2|tags36|64
506328859402|402|user402|male|email402|phone402|dept4|grade2|en|Hong Kong|role1|tags1|47
506328859403|403|user403|male|email403|phone403|dept18|grade1|zh|Hong Kong|role2|tags43|27
506328859404|404|user404|male|email404|phone404|dept5|grade1|zh|Beijing|role1|tags35|6
506328859405|405|user405|male|email405|phone405|dept7|grade1|zh|Hong Kong|role1|tags33|67
506328859406|406|user406|male|email406|phone406|dept0|grade2|zh|Beijing|role2|tags11|58
506328859407|407|user407|male|email407|phone407|dept5|grade2|zh|Hong Kong|role2|tags42|29
506328859408|408|user408|male|email408|phone408|dept6|grade1|zh|Beijing|role2|tags3|3
506328859409|409|user409|male|email409|phone409|dept1|grade1|zh|Hong Kong|role1|tags27|10
506328859410|410|user410|female|email410|phone410|dept4|grade1|zh|Beijing|role1|tags13|87
506328859411|411|user411|male|email411|phone411|dept11|grade3|zh|Beijing|role2|tags27|83
506328859412|412|user412|male|email412|phone412|dept4|grade3|zh|Beijing|role2|tags20|48
506328859413|413|user413|female|email413|phone413|dept16|grade4|zh|Beijing|role0|tags20|88
506328859414|414|user414|male|email414|phone414|dept5|grade4|zh|Beijing|role2|tags5|22
506328859415|415|user415|female|email415|phone415|dept18|grade1|zh|Hong Kong|role0|tags31|33
506328859416|416|user416|male|email416|phone416|dept12|grade3|zh|Beijing|role2|tags40|35
506328859417|417|user417|male|email417|phone417|dept12|grade1|en|Hong Kong|role1|tags8|2
506328859418|418|user418|male|email418|phone418|dept10|grade3|en|Beijing|role2|tags34|60
506328859419|419|user419|male|email419|phone419|dept2|grade3|en|Hong Kong|role2|tags47|4
506328859420|420|user420|male|email420|phone420|dept14|grade2|en|Hong Kong|role2|tags45|9
506328859421|421|user421|male|email421|phone421|dept18|grade2|zh|Beijing|role1|tags33|79
506328859422|422|user422|female|email422|phone422|dept12|grade3|en|Hong Kong|role2|tags28|12
506328859423|423|user423|female|email423|phone423|dept6|grade1|zh|Hong Kong|role2|tags16|17
506328859424|424|user424|male|email424|phone424|dept7|grade4|zh|Beijing|role1|tags43|29
506328859425|425|user425|female|email425|phone425|dept6|grade2|zh|Beijing|role2|tags44|96
506328859426|426|user426|male|email426|phone426|dept3|grade1|en|Beijing|role2|tags39|47
506328859427|427|user427|male|email427|phone427|dept6|grade1|zh|Hong Kong|role0|tags37|46
506328859428|428|user428|female|email428|phone428|dept15|grade3|en|Hong Kong|role2|tags9|26
506328859429|429|user429|male|email429|phone429|dept1|grade2|zh|Beijing|role0|tags37|32
506328859430|430|user430|male|email430|phone430|dept0|grade4|en|Hong Kong|role1|tags5|78
506328859431|431|user431|male|email431|phone431|dept6|grade1|zh|Beijing|role2|tags12|38
506328859432|432|user432|male|email432|phone432|dept11|grade3|en|Beijing|role1|tags24|40
506328859433|433|user433|female|email433|phone433|dept13|grade4|en|Beijing|role0|tags32|56
506328859434|434|user434|female|email434|phone434|dept7|grade2|en|Beijing|role0|tags18|47
506328859435|435|user435|female|email435|phone435|dept19|grade4|en|Beijing|role2|tags28|86
506328859436|436|user436|female|email436|phone436|dept18|grade2|zh|Beijing|role0|tags22|67
506328859437|437|user437|male|email437|phone437|dept16|grade3|zh|Beijing|role0|tags33|90
506328859438|438|user438|male|email438|phone438|dept6|grade3|zh|Beijing|role1|tags30|89
506328859439|439|user439|male|email439|phone439|dept3|grade2|en|Beijing|role0|tags7|55
506328859440|440|user440|male|email440|phone440|dept10|grade4|en|Beijing|role1|tags20|78
506328859441|441|user441|female|email441|phone441|dept13|grade2|zh|Beijing|role2|tags17|1
506328859442|442|user442|female|email442|phone442|dept14|grade4|zh|Beijing|role0|tags25|78
506328859443|443|user443|male|email443|phone443|dept0|grade1|zh|Hong Kong|role0|tags6|91
506328859444|444|user444|male|email444|phone444|dept18|grade2|zh|Beijing|role1|tags15|12
506328859445|445|user445|male|email445|phone445|dept14|grade1|zh|Hong Kong|role1|tags38|98
506328859446|446|user446|female|email446|phone446|dept15|grade3|en|Beijing|role0|tags6|47
506328859447|447|user447|male|email447|phone447|dept18|grade2|en|Beijing|role0|tags45|86
506328859448|448|user448|male|email448|phone448|dept0|grade2|zh|Beijing|role1|tags6|97
506328859449|449|user449|male|email449|phone449|dept12|grade4|zh|Hong Kong|role1|tags40|23
506328859450|450|user450|female|email450|phone450|dept7|grade2|zh|Beijing|role1|tags38|60
506328859451|451|user451|female|email451|phone451|dept4|grade4|zh|Hong Kong|role2|tags37|54
506328859452|452|user452|male|email452|phone452|dept2|grade1|zh|Beijing|role1|tags39|69
506328859453|453|user453|male|email453|phone453|dept11|grade2|zh|Beijing|role1|tags38|90
506328859454|454|user454|male|email454|phone454|dept13|grade4|zh|Beijing|role2|tags20|1
506328859455|455|user455|male|email455|phone455|dept13|grade2|en|Hong Kong|role1|tags5|76
506328859456|456|user456|female|email456|phone456|dept6|grade1|zh|Beijing|role1|tags12|57
506328859457|457|user457|male|email457|phone457|dept16|grade4|en|Beijing|role1|tags7|27
506328859458|458|user458|male|email458|phone458|dept10|grade3|zh|Hong Kong|role0|tags22|26
506328859459|459|user459|male|email459|phone459|dept18|grade4|zh|Beijing|role1|tags19|28
506328859460|460|user460|male|email460|phone460|dept18|grade2|zh|Hong Kong|role1|tags45|51
506328859461|461|user461|male|email461|phone461|dept4|grade1|zh|Beijing|role0|tags17|82
506328859462|462|user462|female|email462|phone462|dept14|grade3|zh|Beijing|role2|tags21|14
506328859463|463|user463|male|email463|phone463|dept14|grade2|zh|Hong Kong|role0|tags27|62
506328859464|464|user464|male|email464|phone464|dept17|grade2|en|Hong Kong|role0|tags21|32
506328859465|465|user465|male|email465|phone465|dept16|grade2|en|Hong Kong|role0|tags42|71
506328859466|466|user466|male|email466|phone466|dept12|grade1|en|Beijing|role2|tags17|70
506328859467|467|user467|male|email467|phone467|dept17|grade2|zh|Beijing|role0|tags16|22
506328859468|468|user468|male|email468|phone468|dept7|grade3|en|Hong Kong|role0|tags5|35
506328859469|469|user469|male|email469|phone469|dept16|grade3|zh|Beijing|role2|tags47|81
506328859470|470|user470|female|email470|phone470|dept8|grade3|en|Beijing|role0|tags43|65
506328859471|471|user471|male|email471|phone471|dept11|grade1|zh|Beijing|role2|tags11|86
506328859472|472|user472|female|email472|phone472|dept3|grade2|zh|Beijing|role2|tags46|44
506328859473|473|user473|male|email473|phone473|dept13|grade1|zh|Beijing|role1|tags49|59
506328859474|474|user474|male|email474|phone474|dept15|grade1|zh|Beijing|role1|tags47|8
506328859475|475|user475|male|email475|phone475|dept17|grade3|zh|Beijing|role1|tags35|58
506328859476|476|user476|male|email476|phone476|dept15|grade3|zh|Hong Kong|role0|tags2|6
506328859477|477|user477|male|email477|phone477|dept11|grade2|en|Hong Kong|role1|tags44|65
506328859478|478|user478|male|email478|phone478|dept19|grade1|zh|Beijing|role1|tags19|96
506328859479|479|user479|male|email479|phone479|dept0|grade1|zh|Hong Kong|role2|tags37|94
506328859480|480|user480|male|email480|phone480|dept15|grade4|zh|Hong Kong|role2|tags36|29
506328859481|481|user481|male|email481|phone481|dept1|grade3|zh|Hong Kong|role1|tags22|34
506328859482|482|user482|female|email482|phone482|dept3|grade2|zh|Beijing|role1|tags49|56
506328859483|483|user483|male|email483|phone483|dept2|grade4|en|Beijing|role0|tags32|54
506328859484|484|user484|male|email484|phone484|dept8|grade1|zh|Beijing|role1|tags41|63
506328859485|485|user485|male|email485|phone485|dept11|grade2|zh|Hong Kong|role0|tags26|11
506328859486|486|user486|male|email486|phone486|dept5|grade1|zh|Beijing|role2|tags11|36
506328859487|487|user487|male|email487|phone487|dept14|grade4|zh|Beijing|role2|tags5|34
506328859488|488|user488|male|email488|phone488|dept2|grade2|zh|Hong Kong|role2|tags36|89
506328859489|489|user489|female|email489|phone489|dept17|grade4|zh|Hong Kong|role0|tags25|41
506328859490|490|user490|male|email490|phone490|dept4|grade4|zh|Hong Kong|role1|tags17|7
506328859491|491|user491|female|email491|phone491|dept11|grade2|zh|Beijing|role2|tags9|88
506328859492|492|user492|female|email492|phone492|dept1|grade2|en|Hong Kong|role1|tags6|0
506328859493|493|user493|male|email493|phone493|dept6|grade2|en|Beijing|role0|tags34|4
506328859494|494|user494|male|email494|phone494|dept15|grade2|zh|Hong Kong|role1|tags11|67
506328859495|495|user495|male|email495|phone495|dept17|grade1|zh|Beijing|role1|tags5|38
506328859496|496|user496|female|email496|phone496|dept7|grade3|en|Hong Kong|role2|tags44|90
506328859497|497|user497|male|email497|phone497|dept12|grade3|zh|Beijing|role0|tags39|86
506328859498|498|user498|male|email498|phone498|dept10|grade1|zh|Beijing|role1|tags24|12
506328859499|499|user499|female|email499|phone499|dept15|grade3|en|Beijing|role2|tags25|9
506328859500|500|user500|male|email500|phone500|dept14|grade2|zh|Beijing|role1|tags1|23
